URL,Version,Status,OIDs,Name,Title,Description,Uses,Used,Sources
http://ltc-ig.fhir.tw/ValueSet/hn-vs-38762eb1c742,1.1.0,draft,"2.25.96562761045375509397463580250518048188",HNAnswerVS38762eb1c742,居家護理－使用資源多選選項,"限定使用資源多選可填入的 V5.0.16 選項。","StructureDefinition/HNCareRecordModel,StructureDefinition/HNCareRecordResponse,Questionnaire/hn-carerecord","Internal"
http://ltc-ig.fhir.tw/ValueSet/hn-vs-3baefb430e5b,1.1.0,draft,"2.25.320996269017317727014512409961720306498",HNAnswerVS3baefb430e5b,居家護理－行動力選項,"限定行動力可填入的 V5.0.16 選項。","Questionnaire/hn-mnasfs,StructureDefinition/HNMNASFsResponse,StructureDefinition/HNMNASFsModel","Internal"
http://ltc-ig.fhir.tw/ValueSet/hn-vs-3bbfa4b4f8db,1.1.0,draft,"2.25.68228807338489623080725366839321364157",HNAnswerVS3bbfa4b4f8db,居家護理－跌倒多選選項,"限定跌倒多選可填入的 V5.0.16 選項。","StructureDefinition/HNBodyEvaluationsResponse,StructureDefinition/HNBodyEvaluationsModel,Questionnaire/hn-bodyevaluations","Internal"
http://ltc-ig.fhir.tw/ValueSet/hn-vs-3c038851248f,1.1.0,draft,"2.25.225183720435307435405947754074934423141",HNAnswerVS3c038851248f,居家護理－洗澡選項,"限定洗澡可填入的 V5.0.16 選項。","StructureDefinition/HNADLsResponse,Questionnaire/hn-adls,StructureDefinition/HNADLsModel","Internal"
http://ltc-ig.fhir.tw/ValueSet/hn-vs-3d4ed1f2575b,1.1.0,draft,"2.25.42731771123791160638822905458815589219",HNAnswerVS3d4ed1f2575b,居家護理－腸蠕動選項,"限定腸蠕動可填入的 V5.0.16 選項。","StructureDefinition/HNBodyEvaluationsResponse,StructureDefinition/HNBodyEvaluationsModel,Questionnaire/hn-bodyevaluations","Internal"
http://ltc-ig.fhir.tw/ValueSet/hn-vs-40193bb109d6,1.1.0,draft,"2.25.288084804537005338278824586124863384215",HNAnswerVS40193bb109d6,居家護理－福利種類多選選項,"限定福利種類多選可填入的 V5.0.16 選項。","Questionnaire/hn-basedata,StructureDefinition/HNBaseDataResponse,StructureDefinition/HNBaseDataModel","Internal"
http://ltc-ig.fhir.tw/ValueSet/hn-vs-415683173294,1.1.0,draft,"2.25.319626655780691739070809366735760243479",HNAnswerVS415683173294,居家護理－口腔外觀多選選項,"限定口腔外觀多選可填入的 V5.0.16 選項。","StructureDefinition/HNBodyEvaluationsResponse,StructureDefinition/HNBodyEvaluationsModel,Questionnaire/hn-bodyevaluations","Internal"
http://ltc-ig.fhir.tw/ValueSet/hn-vs-41cb9f76208c,1.1.0,draft,"2.25.37933252757540681296639376939032595441",HNAnswerVS41cb9f76208c,居家護理－理財選項,"限定理財可填入的 V5.0.16 選項。","StructureDefinition/HNIADLsModel,Questionnaire/hn-iadls,StructureDefinition/HNIADLsResponse","Internal"
http://ltc-ig.fhir.tw/ValueSet/hn-vs-46c8866533a0,1.1.0,draft,"2.25.151381712476425967239751227169498821393",HNAnswerVS46c8866533a0,居家護理－行為多選選項,"限定行為多選可填入的 V5.0.16 選項。","StructureDefinition/HNBodyEvaluationsResponse,StructureDefinition/HNBodyEvaluationsModel,Questionnaire/hn-bodyevaluations","Internal"
http://ltc-ig.fhir.tw/ValueSet/hn-vs-49fe20230ec3,1.1.0,draft,"2.25.289355627531236977102033212170544551583",HNAnswerVS49fe20230ec3,居家護理－有無選項,"限定有無可填入的 V5.0.16 選項。","StructureDefinition/HNBodyEvaluationsResponse,Questionnaire/hn-drugsafeties,StructureDefinition/HNDrugSafetiesResponse,Questionnaire/hn-basedata,StructureDefinition/HNBodyEvaluationsModel,StructureDefinition/HNDrugSafetiesModel,StructureDefinition/HNBaseDataResponse,Questionnaire/hn-bodyevaluations,StructureDefinition/HNBaseDataModel","Internal"
http://ltc-ig.fhir.tw/ValueSet/hn-vs-4a8dcdb04d9b,1.1.0,draft,"2.25.189901454547221192622251836724406339416",HNAnswerVS4a8dcdb04d9b,居家護理－家庭經濟狀況選項,"限定家庭經濟狀況可填入的 V5.0.16 選項。","Questionnaire/hn-basedata,StructureDefinition/HNBaseDataResponse,StructureDefinition/HNBaseDataModel","Internal"
http://ltc-ig.fhir.tw/ValueSet/hn-vs-4abebe47a94c,1.1.0,draft,"2.25.123531869420368873941215485583898416368",HNAnswerVS4abebe47a94c,居家護理－事件類型選項,"限定事件類型可填入的 V5.0.16 選項。","StructureDefinition/HNCareRecordModel,StructureDefinition/HNCareRecordResponse,Questionnaire/hn-carerecord","Internal"
http://ltc-ig.fhir.tw/ValueSet/hn-vs-5154109e8985,1.1.0,draft,"2.25.89923828473280229109904514083980819285",HNAnswerVS5154109e8985,居家護理－足部護理評估狀態選項,"限定足部護理評估狀態可填入的 V5.0.16 選項。","StructureDefinition/HNCareRecordModel,StructureDefinition/HNCareRecordResponse,Questionnaire/hn-carerecord","Internal"
http://ltc-ig.fhir.tw/ValueSet/hn-vs-523a43c4a46a,1.1.0,draft,"2.25.232788398708565154741595025427832804600",HNAnswerVS523a43c4a46a,居家護理－是否存在多重用藥問題選項,"限定是否存在多重用藥問題可填入的 V5.0.16 選項。","Questionnaire/hn-drugsafeties,StructureDefinition/HNDrugSafetiesResponse,StructureDefinition/HNDrugSafetiesModel","Internal"
http://ltc-ig.fhir.tw/ValueSet/hn-vs-543807b1d856,1.1.0,draft,"2.25.334361399454260006424501105777046070732",HNAnswerVS543807b1d856,居家護理－交通選項,"限定交通可填入的 V5.0.16 選項。","StructureDefinition/HNIADLsModel,Questionnaire/hn-iadls,StructureDefinition/HNIADLsResponse","Internal"
http://ltc-ig.fhir.tw/ValueSet/hn-vs-548098d5ace2,1.1.0,draft,"2.25.134445305041884122790785731287582888588",HNAnswerVS548098d5ace2,居家護理－潮溼程度選項,"限定潮溼程度可填入的 V5.0.16 選項。","StructureDefinition/HNPressureInjuriesResponse,StructureDefinition/HNPressureInjuriesModel,Questionnaire/hn-pressureinjuries","Internal"
http://ltc-ig.fhir.tw/ValueSet/hn-vs-5509cc9b0f4c,1.1.0,draft,"2.25.186786168720411692248048717485344484391",HNAnswerVS5509cc9b0f4c,居家護理－移位選項,"限定移位可填入的 V5.0.16 選項。","StructureDefinition/HNADLsResponse,Questionnaire/hn-adls,StructureDefinition/HNADLsModel","Internal"
http://ltc-ig.fhir.tw/ValueSet/hn-vs-58e4d598f859,1.1.0,draft,"2.25.259766125604152179920464932975932487231",HNAnswerVS58e4d598f859,居家護理－是否選項,"限定是否可填入的 V5.0.16 選項。","StructureDefinition/HNADLsResponse,Questionnaire/hn-fallrisks,StructureDefinition/HNDementiasResponse,Questionnaire/hn-dementias,StructureDefinition/HNMNASFsModel,StructureDefinition/HNIADLsResponse,Questionnaire/hn-pressureinjuries,StructureDefinition/HNSOFsModel,Questionnaire/hn-geriatricdepressionscales,StructureDefinition/HNHealthyHabitsResponse,StructureDefinition/HNGeriatricDepressionScalesResponse,StructureDefinition/HNPressureInjuriesResponse,Questionnaire/hn-iadls,StructureDefinition/HNFallRisksResponse,StructureDefinition/HNADLsModel,StructureDefinition/HNGeriatricDepressionScalesModel,Questionnaire/hn-healthyhabits,StructureDefinition/HNFallRisksModel,StructureDefinition/HNPressureInjuriesModel,StructureDefinition/HNCareRecordResponse,Questionnaire/hn-painevaluations,Questionnaire/hn-mnasfs,StructureDefinition/HNMNASFsResponse,Questionnaire/hn-medicalhistories,StructureDefinition/HNMedicalHistoriesResponse,StructureDefinition/HNSOFsResponse,Questionnaire/hn-bodyevaluations,StructureDefinition/HNHealthyHabitsModel,StructureDefinition/HNBodyEvaluationsResponse,StructureDefinition/HNCareRecordModel,Questionnaire/hn-adls,StructureDefinition/HNMedicalHistoriesModel,Questionnaire/hn-drugsafeties,StructureDefinition/HNPainEvaluationsResponse,StructureDefinition/HNDrugSafetiesResponse,StructureDefinition/HNBodyEvaluationsModel,Questionnaire/hn-carerecord,StructureDefinition/HNIADLsModel,Questionnaire/hn-sofs,StructureDefinition/HNDrugSafetiesModel,StructureDefinition/HNDementiasModel,StructureDefinition/HNPainEvaluationsModel","Internal"
http://ltc-ig.fhir.tw/ValueSet/hn-vs-5a0da2e50fde,1.1.0,draft,"2.25.147384154274176596936907685045565161018",HNAnswerVS5a0da2e50fde,居家護理－如廁選項,"限定如廁可填入的 V5.0.16 選項。","StructureDefinition/HNADLsResponse,Questionnaire/hn-adls,StructureDefinition/HNADLsModel","Internal"
http://ltc-ig.fhir.tw/ValueSet/hn-vs-5cb9bbd6d620,1.1.0,draft,"2.25.278593389214699667141890332966696160929",HNAnswerVS5cb9bbd6d620,居家護理－排尿型態選項,"限定排尿型態可填入的 V5.0.16 選項。","StructureDefinition/HNBodyEvaluationsResponse,StructureDefinition/HNBodyEvaluationsModel,Questionnaire/hn-bodyevaluations","Internal"
http://ltc-ig.fhir.tw/ValueSet/hn-vs-5d29c89b2d60,1.1.0,draft,"2.25.306245113063243942686583160310207425580",HNAnswerVS5d29c89b2d60,居家護理－若BMI 無法取得，用小腿圍或臂中圍代替(公分)選項,"限定若BMI 無法取得，用小腿圍或臂中圍代替(公分)可填入的 V5.0.16 選項。","Questionnaire/hn-mnasfs,StructureDefinition/HNMNASFsResponse,StructureDefinition/HNMNASFsModel","Internal"
http://ltc-ig.fhir.tw/ValueSet/hn-vs-5f4a5d3ebea4,1.1.0,draft,"2.25.280521813996784078034457876298858362659",HNAnswerVS5f4a5d3ebea4,居家護理－神經精神問題選項,"限定神經精神問題可填入的 V5.0.16 選項。","Questionnaire/hn-mnasfs,StructureDefinition/HNMNASFsResponse,StructureDefinition/HNMNASFsModel","Internal"
http://ltc-ig.fhir.tw/ValueSet/hn-vs-5f96e05811ec,1.1.0,draft,"2.25.307933459521967882034123161586322310799",HNAnswerVS5f96e05811ec,居家護理－飲酒狀態選項,"限定飲酒狀態可填入的 V5.0.16 選項。","StructureDefinition/HNHealthyHabitsResponse,Questionnaire/hn-healthyhabits,StructureDefinition/HNHealthyHabitsModel","Internal"
http://ltc-ig.fhir.tw/ValueSet/hn-vs-6380f9a50deb,1.1.0,draft,"2.25.141332771717088300457490805109149739150",HNAnswerVS6380f9a50deb,居家護理－睜眼選項,"限定睜眼可填入的 V5.0.16 選項。","StructureDefinition/HNBodyEvaluationsResponse,StructureDefinition/HNBodyEvaluationsModel,Questionnaire/hn-bodyevaluations","Internal"
http://ltc-ig.fhir.tw/ValueSet/hn-vs-66dfb92df102,1.1.0,draft,"2.25.279514654465903985351225453304945213094",HNAnswerVS66dfb92df102,居家護理－知覺感受選項,"限定知覺感受可填入的 V5.0.16 選項。","StructureDefinition/HNPressureInjuriesResponse,StructureDefinition/HNPressureInjuriesModel,Questionnaire/hn-pressureinjuries","Internal"
http://ltc-ig.fhir.tw/ValueSet/hn-vs-6892f4f30c24,1.1.0,draft,"2.25.124536926131538732335515283279559745579",HNAnswerVS6892f4f30c24,居家護理－緊急事件類型選項,"限定緊急事件類型可填入的 V5.0.16 選項。","Questionnaire/hn-staffegy,StructureDefinition/HNStaffEgyModel,StructureDefinition/HNStaffEgyResponse","Internal"
http://ltc-ig.fhir.tw/ValueSet/hn-vs-6d733f47d6f4,1.1.0,draft,"2.25.337681940730560668388851930046134106785",HNAnswerVS6d733f47d6f4,居家護理－藥物類別多選選項,"限定藥物類別多選可填入的 V5.0.16 選項。","StructureDefinition/HNBodyEvaluationsResponse,StructureDefinition/HNBodyEvaluationsModel,Questionnaire/hn-bodyevaluations","Internal"
http://ltc-ig.fhir.tw/ValueSet/hn-vs-723d296bd93d,1.1.0,draft,"2.25.228728423545659924499134611301424595157",HNAnswerVS723d296bd93d,居家護理－穿脫選項,"限定穿脫可填入的 V5.0.16 選項。","StructureDefinition/HNADLsResponse,Questionnaire/hn-adls,StructureDefinition/HNADLsModel","Internal"
http://ltc-ig.fhir.tw/ValueSet/hn-vs-738f974cf008,1.1.0,draft,"2.25.282780987563733695819785810102153198511",HNAnswerVS738f974cf008,居家護理－主要照顧者關係選項,"限定主要照顧者關係可填入的 V5.0.16 選項。","Questionnaire/hn-basedata,StructureDefinition/HNBaseDataResponse,StructureDefinition/HNBaseDataModel","Internal"
http://ltc-ig.fhir.tw/ValueSet/hn-vs-75dc5876369b,1.1.0,draft,"2.25.66633944791334089765916443638179145417",HNAnswerVS75dc5876369b,居家護理－結案原因選項,"限定結案原因可填入的 V5.0.16 選項。","Questionnaire/hn-caseclose,StructureDefinition/HNCaseCloseModel,StructureDefinition/HNCaseCloseResponse","Internal"
http://ltc-ig.fhir.tw/ValueSet/hn-vs-78444472aa70,1.1.0,draft,"2.25.221887972072564885138204884398949467093",HNAnswerVS78444472aa70,居家護理－活動能力選項,"限定活動能力可填入的 V5.0.16 選項。","StructureDefinition/HNPressureInjuriesResponse,StructureDefinition/HNPressureInjuriesModel,Questionnaire/hn-pressureinjuries","Internal"
http://ltc-ig.fhir.tw/ValueSet/hn-vs-784e3567e13b,1.1.0,draft,"2.25.191759364976976914167729176552811933132",HNAnswerVS784e3567e13b,居家護理－運動選項,"限定運動可填入的 V5.0.16 選項。","StructureDefinition/HNBodyEvaluationsResponse,StructureDefinition/HNBodyEvaluationsModel,Questionnaire/hn-bodyevaluations","Internal"
http://ltc-ig.fhir.tw/ValueSet/hn-vs-7bc89358fe37,1.1.0,draft,"2.25.127107768713918090403238853085041725947",HNAnswerVS7bc89358fe37,居家護理－聽力-部位多選選項,"限定聽力-部位多選可填入的 V5.0.16 選項。","StructureDefinition/HNBodyEvaluationsResponse,StructureDefinition/HNBodyEvaluationsModel,Questionnaire/hn-bodyevaluations","Internal"
http://ltc-ig.fhir.tw/ValueSet/hn-vs-7c98e63372ac,1.1.0,draft,"2.25.62628778062788862375825146562225318337",HNAnswerVS7c98e63372ac,居家護理－口腔外觀選項,"限定口腔外觀可填入的 V5.0.16 選項。","StructureDefinition/HNBodyEvaluationsResponse,StructureDefinition/HNBodyEvaluationsModel,Questionnaire/hn-bodyevaluations","Internal"
http://ltc-ig.fhir.tw/ValueSet/hn-vs-7ce3f119b854,1.1.0,draft,"2.25.339626796846781394340552663376861431801",HNAnswerVS7ce3f119b854,居家護理－消化狀態選項,"限定消化狀態可填入的 V5.0.16 選項。","StructureDefinition/HNBodyEvaluationsResponse,StructureDefinition/HNBodyEvaluationsModel,Questionnaire/hn-bodyevaluations","Internal"
http://ltc-ig.fhir.tw/ValueSet/hn-vs-7d118ae5ad21,1.1.0,draft,"2.25.2221033918870499235460446629655668062",HNAnswerVS7d118ae5ad21,居家護理－發生時段選項,"限定發生時段可填入的 V5.0.16 選項。","StructureDefinition/HNCareRecordModel,StructureDefinition/HNCareRecordResponse,Questionnaire/hn-carerecord","Internal"
http://ltc-ig.fhir.tw/ValueSet/hn-vs-7f8a5cfdf9c9,1.1.0,draft,"2.25.56262613044544545196127970124064387688",HNAnswerVS7f8a5cfdf9c9,居家護理－排便型態選項,"限定排便型態可填入的 V5.0.16 選項。","StructureDefinition/HNBodyEvaluationsResponse,StructureDefinition/HNBodyEvaluationsModel,Questionnaire/hn-bodyevaluations","Internal"
http://ltc-ig.fhir.tw/ValueSet/hn-vs-85c814c9b8ba,1.1.0,draft,"2.25.64005444427884601563771578878040745738",HNAnswerVS85c814c9b8ba,居家護理－吸菸狀態選項,"限定吸菸狀態可填入的 V5.0.16 選項。","StructureDefinition/HNHealthyHabitsResponse,Questionnaire/hn-healthyhabits,StructureDefinition/HNHealthyHabitsModel","Internal"
http://ltc-ig.fhir.tw/ValueSet/hn-vs-8aa8b9aed3b2,1.1.0,draft,"2.25.18111047810395780957885142341253424729",HNAnswerVS8aa8b9aed3b2,居家護理－有輔助器選項,"限定有輔助器可填入的 V5.0.16 選項。","StructureDefinition/HNBodyEvaluationsResponse,StructureDefinition/HNBodyEvaluationsModel,Questionnaire/hn-bodyevaluations","Internal"
http://ltc-ig.fhir.tw/ValueSet/hn-vs-8bcd09f153b7,1.1.0,draft,"2.25.164879648753831433890807551302858034422",HNAnswerVS8bcd09f153b7,居家護理－教育程度選項,"限定教育程度可填入的 V5.0.16 選項。","Questionnaire/hn-basedata,StructureDefinition/HNBaseDataResponse,StructureDefinition/HNBaseDataModel","Internal"
http://ltc-ig.fhir.tw/ValueSet/hn-vs-8c7bcb320a01,1.1.0,draft,"2.25.238244618766236828514718936232296782456",HNAnswerVS8c7bcb320a01,居家護理－大便選項,"限定大便可填入的 V5.0.16 選項。","StructureDefinition/HNADLsResponse,Questionnaire/hn-adls,StructureDefinition/HNADLsModel","Internal"
http://ltc-ig.fhir.tw/ValueSet/hn-vs-924b837448d2,1.1.0,draft,"2.25.160635928306489661154068005677891219286",HNAnswerVS924b837448d2,居家護理－婚姻狀況選項,"限定婚姻狀況可填入的 V5.0.16 選項。","Questionnaire/hn-basedata,StructureDefinition/HNBaseDataResponse,StructureDefinition/HNBaseDataModel","Internal"
http://ltc-ig.fhir.tw/ValueSet/hn-vs-94d2d2fdf018,1.1.0,draft,"2.25.275963709798283800578874629056141892968",HNAnswerVS94d2d2fdf018,居家護理－成員職稱選項,"限定成員職稱可填入的 V5.0.16 選項。","Questionnaire/hn-staffegy,StructureDefinition/HNStaffEgyModel,StructureDefinition/HNCaseDescResponse,StructureDefinition/HNCaseDescModel,Questionnaire/hn-basedata,StructureDefinition/HNBaseDataResponse,Questionnaire/hn-casedesc,StructureDefinition/HNBaseDataModel,StructureDefinition/HNStaffEgyResponse","Internal"
http://ltc-ig.fhir.tw/ValueSet/hn-vs-9570830f5a60,1.1.0,draft,"2.25.216030153186045269702211193934064705294",HNAnswerVS9570830f5a60,居家護理－關係選項,"限定關係可填入的 V5.0.16 選項。","Questionnaire/hn-basedata,StructureDefinition/HNBaseDataResponse,StructureDefinition/HNBaseDataModel","Internal"
http://ltc-ig.fhir.tw/ValueSet/hn-vs-9a2ed66b6061,1.1.0,draft,"2.25.76102853236229330301910749089123963212",HNAnswerVS9a2ed66b6061,居家護理－走動選項,"限定走動可填入的 V5.0.16 選項。","StructureDefinition/HNADLsResponse,Questionnaire/hn-adls,StructureDefinition/HNADLsModel","Internal"
http://ltc-ig.fhir.tw/ValueSet/hn-vs-9bf58092b1d4,1.1.0,draft,"2.25.305529965453742755188022896283239708532",HNAnswerVS9bf58092b1d4,居家護理－主要職業選項,"限定主要職業可填入的 V5.0.16 選項。","Questionnaire/hn-basedata,StructureDefinition/HNBaseDataResponse,StructureDefinition/HNBaseDataModel","Internal"
http://ltc-ig.fhir.tw/ValueSet/hn-vs-9d4f84a14066,1.1.0,draft,"2.25.63752690834272500050016216364972673811",HNAnswerVS9d4f84a14066,居家護理－營養攝取選項,"限定營養攝取可填入的 V5.0.16 選項。","StructureDefinition/HNPressureInjuriesResponse,StructureDefinition/HNPressureInjuriesModel,Questionnaire/hn-pressureinjuries","Internal"
http://ltc-ig.fhir.tw/ValueSet/hn-vs-a051b2c062af,1.1.0,draft,"2.25.284979812376314021256330943417295353991",HNAnswerVSa051b2c062af,居家護理－假牙狀況選項,"限定假牙狀況可填入的 V5.0.16 選項。","StructureDefinition/HNBodyEvaluationsResponse,StructureDefinition/HNBodyEvaluationsModel,Questionnaire/hn-bodyevaluations","Internal"
http://ltc-ig.fhir.tw/ValueSet/hn-vs-a370027f399e,1.1.0,draft,"2.25.330685521281219406495204004413230877130",HNAnswerVSa370027f399e,居家護理－言語狀態選項,"限定言語狀態可填入的 V5.0.16 選項。","Questionnaire/hn-painevaluations,StructureDefinition/HNPainEvaluationsResponse,StructureDefinition/HNPainEvaluationsModel","Internal"
http://ltc-ig.fhir.tw/ValueSet/hn-vs-a5f17d46becb,1.1.0,draft,"2.25.211915606251829288403076525164030838356",HNAnswerVSa5f17d46becb,居家護理－嚼食檳榔狀態選項,"限定嚼食檳榔狀態可填入的 V5.0.16 選項。","StructureDefinition/HNHealthyHabitsResponse,Questionnaire/hn-healthyhabits,StructureDefinition/HNHealthyHabitsModel","Internal"
http://ltc-ig.fhir.tw/ValueSet/hn-vs-a88d0ac6ee1a,1.1.0,draft,"2.25.311446720360817253978083594833910034778",HNAnswerVSa88d0ac6ee1a,居家護理－排便顏色選項,"限定排便顏色可填入的 V5.0.16 選項。","StructureDefinition/HNBodyEvaluationsResponse,StructureDefinition/HNBodyEvaluationsModel,Questionnaire/hn-bodyevaluations","Internal"
http://ltc-ig.fhir.tw/ValueSet/hn-vs-a946985c2125,1.1.0,draft,"2.25.266361318982741309837233771803175032749",HNAnswerVSa946985c2125,居家護理－主要照顧時間選項,"限定主要照顧時間可填入的 V5.0.16 選項。","Questionnaire/hn-basedata,StructureDefinition/HNBaseDataResponse,StructureDefinition/HNBaseDataModel","Internal"
http://ltc-ig.fhir.tw/ValueSet/hn-vs-ab16e9d81e7b,1.1.0,draft,"2.25.335083813568270267033094033846055193881",HNAnswerVSab16e9d81e7b,居家護理－傷口分類選項,"限定傷口分類可填入的 V5.0.16 選項。","StructureDefinition/HNCareRecordModel,StructureDefinition/HNCareRecordResponse,Questionnaire/hn-carerecord","Internal"
http://ltc-ig.fhir.tw/ValueSet/hn-vs-acfe4f6c5f3a,1.1.0,draft,"2.25.96788025535129283947955814355584822552",HNAnswerVSacfe4f6c5f3a,居家護理－濕度選項,"限定濕度可填入的 V5.0.16 選項。","StructureDefinition/HNBodyEvaluationsResponse,StructureDefinition/HNBodyEvaluationsModel,Questionnaire/hn-bodyevaluations","Internal"
http://ltc-ig.fhir.tw/ValueSet/hn-vs-afadc3bb2a88,1.1.0,draft,"2.25.329236632023121400007361742473790553764",HNAnswerVSafadc3bb2a88,居家護理－視力-輔具多選選項,"限定視力-輔具多選可填入的 V5.0.16 選項。","StructureDefinition/HNBodyEvaluationsResponse,StructureDefinition/HNBodyEvaluationsModel,Questionnaire/hn-bodyevaluations","Internal"
http://ltc-ig.fhir.tw/ValueSet/hn-vs-b0ba220a4535,1.1.0,draft,"2.25.339721365571799735169255662337070245564",HNAnswerVSb0ba220a4535,居家護理－損傷類型選項,"限定損傷類型可填入的 V5.0.16 選項。","StructureDefinition/HNCareRecordModel,StructureDefinition/HNCareRecordResponse,Questionnaire/hn-carerecord","Internal"
http://ltc-ig.fhir.tw/ValueSet/hn-vs-b42a51b1139e,1.1.0,draft,"2.25.79302898901089867588435424534799862661",HNAnswerVSb42a51b1139e,居家護理－腹部狀態選項,"限定腹部狀態可填入的 V5.0.16 選項。","StructureDefinition/HNBodyEvaluationsResponse,StructureDefinition/HNBodyEvaluationsModel,Questionnaire/hn-bodyevaluations","Internal"
http://ltc-ig.fhir.tw/ValueSet/hn-vs-b455f8b9ce05,1.1.0,draft,"2.25.122964994173728640319467448925010596597",HNAnswerVSb455f8b9ce05,居家護理－家務選項,"限定家務可填入的 V5.0.16 選項。","StructureDefinition/HNIADLsModel,Questionnaire/hn-iadls,StructureDefinition/HNIADLsResponse","Internal"
http://ltc-ig.fhir.tw/ValueSet/hn-vs-b5e899beaa3a,1.1.0,draft,"2.25.114720051205992197828340677190764569942",HNAnswerVSb5e899beaa3a,居家護理－排尿型態多選選項,"限定排尿型態多選可填入的 V5.0.16 選項。","StructureDefinition/HNBodyEvaluationsResponse,StructureDefinition/HNBodyEvaluationsModel,Questionnaire/hn-bodyevaluations","Internal"
http://ltc-ig.fhir.tw/ValueSet/hn-vs-b63e1293c409,1.1.0,draft,"2.25.305320348493893048765794526338358558194",HNAnswerVSb63e1293c409,居家護理－主要醫療決定者關係選項,"限定主要醫療決定者關係可填入的 V5.0.16 選項。","Questionnaire/hn-basedata,StructureDefinition/HNBaseDataResponse,StructureDefinition/HNBaseDataModel","Internal"
http://ltc-ig.fhir.tw/ValueSet/hn-vs-b8e0b67e2012,1.1.0,draft,"2.25.281476430614408685765165825566103943477",HNAnswerVSb8e0b67e2012,居家護理－身體質量指數(BMI)=體重(公斤)/身高(公尺)2選項,"限定身體質量指數(BMI)=體重(公斤)/身高(公尺)2可填入的 V5.0.16 選項。","Questionnaire/hn-mnasfs,StructureDefinition/HNMNASFsResponse,StructureDefinition/HNMNASFsModel","Internal"
http://ltc-ig.fhir.tw/ValueSet/hn-vs-bc943cb432ce,1.1.0,draft,"2.25.287900982285925662448252845208089214295",HNAnswerVSbc943cb432ce,居家護理－需求類型選項,"限定需求類型可填入的 V5.0.16 選項。","StructureDefinition/HNCaseSummaryResponse,Questionnaire/hn-casesummary,StructureDefinition/HNCaseSummaryModel","Internal"
http://ltc-ig.fhir.tw/ValueSet/hn-vs-bcd0a25d02b9,1.1.0,draft,"2.25.227030127964254592522523904430611787640",HNAnswerVSbcd0a25d02b9,居家護理－摩擦力/剪力選項,"限定摩擦力/剪力可填入的 V5.0.16 選項。","StructureDefinition/HNPressureInjuriesResponse,StructureDefinition/HNPressureInjuriesModel,Questionnaire/hn-pressureinjuries","Internal"
http://ltc-ig.fhir.tw/ValueSet/hn-vs-bff7df80c996,1.1.0,draft,"2.25.329638873075854850597334598353324186886",HNAnswerVSbff7df80c996,居家護理－近三個月體重變化選項,"限定近三個月體重變化可填入的 V5.0.16 選項。","Questionnaire/hn-mnasfs,StructureDefinition/HNMNASFsResponse,StructureDefinition/HNMNASFsModel","Internal"
http://ltc-ig.fhir.tw/ValueSet/hn-vs-c020bc6f582f,1.1.0,draft,"2.25.131652330762808014462155887711337347376",HNAnswerVSc020bc6f582f,居家護理－進食選項,"限定進食可填入的 V5.0.16 選項。","StructureDefinition/HNADLsResponse,Questionnaire/hn-adls,StructureDefinition/HNADLsModel","Internal"
http://ltc-ig.fhir.tw/ValueSet/hn-vs-c0e4f2d08eec,1.1.0,draft,"2.25.111511791109712617607938554968495951272",HNAnswerVSc0e4f2d08eec,居家護理－排尿顏色選項,"限定排尿顏色可填入的 V5.0.16 選項。","StructureDefinition/HNBodyEvaluationsResponse,StructureDefinition/HNBodyEvaluationsModel,Questionnaire/hn-bodyevaluations","Internal"
http://ltc-ig.fhir.tw/ValueSet/hn-vs-c1223cdffc0c,1.1.0,draft,"2.25.207693512401620546307543737269892006586",HNAnswerVSc1223cdffc0c,居家護理－衛生選項,"限定衛生可填入的 V5.0.16 選項。","StructureDefinition/HNADLsResponse,Questionnaire/hn-adls,StructureDefinition/HNADLsModel","Internal"
http://ltc-ig.fhir.tw/ValueSet/hn-vs-c34dc3f43d82,1.1.0,draft,"2.25.194844880471192331200792147759971387556",HNAnswerVSc34dc3f43d82,居家護理－睡眠多選選項,"限定睡眠多選可填入的 V5.0.16 選項。","StructureDefinition/HNBodyEvaluationsResponse,StructureDefinition/HNBodyEvaluationsModel,Questionnaire/hn-bodyevaluations","Internal"
http://ltc-ig.fhir.tw/ValueSet/hn-vs-c8a0ace9ffad,1.1.0,draft,"2.25.128695279898115277698479217947213958035",HNAnswerVSc8a0ace9ffad,居家護理－服務項目多選選項,"限定服務項目多選可填入的 V5.0.16 選項。","StructureDefinition/HNCareRecordModel,StructureDefinition/HNCareRecordResponse,Questionnaire/hn-carerecord","Internal"
http://ltc-ig.fhir.tw/ValueSet/hn-vs-c8f650cb37b1,1.1.0,draft,"2.25.95637205195167613937695295166116908438",HNAnswerVSc8f650cb37b1,居家護理－性別選項,"限定性別可填入的 V5.0.16 選項。","Questionnaire/hn-basedata,StructureDefinition/HNBaseDataResponse,StructureDefinition/HNBaseDataModel","Internal"
http://ltc-ig.fhir.tw/ValueSet/hn-vs-c93d67023284,1.1.0,draft,"2.25.40134430528788670270864801770500270799",HNAnswerVSc93d67023284,居家護理－水腫等級選項,"限定水腫等級可填入的 V5.0.16 選項。","StructureDefinition/HNBodyEvaluationsResponse,StructureDefinition/HNBodyEvaluationsModel,Questionnaire/hn-bodyevaluations","Internal"
